1.471183, 0.768118, 0.017943, 0.000000
1.467212, 0.771119, 0.016272, 0.000000
1.463871, 0.770855, 0.017945, 0.000000
1.456848, 0.768316, 0.016448, 0.000000
1.457745, 0.770585, 0.018466, 0.000000
1.456898, 0.773619, 0.017813, 0.000000
1.459003, 0.768236, 0.017296, 0.000000
1.451782, 0.770023, 0.017459, 0.000000
1.457034, 0.767161, 0.017559, 0.000000
1.455464, 0.765530, 0.018138, 0.000000
1.456822, 0.766718, 0.015941, 0.000000
1.458229, 0.769829, 0.013329, 0.000000
1.460128, 0.771306, 0.018646, 0.000000
1.461105, 0.770787, 0.023822, 0.000000
1.461457, 0.770223, 0.022585, 0.000000
1.460322, 0.773264, 0.016333, 0.000000
1.460879, 0.769289, 0.016789, 0.000000
1.462986, 0.768607, 0.016966, 0.000000
1.465749, 0.769690, 0.025830, 0.000000
1.458794, 0.767858, 0.022124, 0.000000
1.450982, 0.769132, 0.021300, 0.000000
1.459259, 0.772181, 0.015389, 0.000000
1.450034, 0.772702, 0.015151, 0.000000
1.449317, 0.776994, 0.017735, 0.000000
1.451137, 0.775288, 0.016279, 0.000000
1.448544, 0.775373, 0.017101, 0.000000
1.453895, 0.775654, 0.014024, 0.000000
1.454306, 0.775407, 0.017169, 0.000000
1.452423, 0.777032, 0.017663, 0.000000
1.458100, 0.774710, 0.017760, 0.000000
1.458881, 0.771170, 0.018617, 0.000000
1.459291, 0.772556, 0.020598, 0.000000
1.466201, 0.768155, 0.021025, 0.000000
1.464800, 0.766609, 0.021127, 0.000000
1.469077, 0.764679, 0.020964, 0.000000
1.460300, 0.760962, 0.020919, 0.000000
1.460286, 0.761477, 0.023776, 0.000000
1.456712, 0.764416, 0.019967, 0.000000
1.454880, 0.765254, 0.019109, 0.000000
1.447776, 0.766314, 0.015872, 0.000000
1.449539, 0.769292, 0.015352, 0.000000
1.455013, 0.768076, 0.016265, 0.000000
1.462856, 0.767884, 0.019908, 0.000000
1.454604, 0.770017, 0.018795, 0.000000
1.459368, 0.767354, 0.019606, 0.000000
1.454616, 0.768388, 0.023704, 0.000000
1.460785, 0.769350, 0.016856, 0.000000
1.461872, 0.770163, 0.022070, 0.000000
1.458638, 0.767621, 0.020321, 0.000000
1.454626, 0.770063, 0.016246, 0.000000
1.453398, 0.770972, 0.020025, 0.000000
1.455188, 0.773496, 0.014718, 0.000000
1.457147, 0.773867, 0.015769, 0.000000
1.451813, 0.776373, 0.016431, 0.000000
1.445393, 0.776689, 0.012911, 0.000000
1.442964, 0.772736, 0.015759, 0.000000
1.444931, 0.773701, 0.011626, 0.000000
1.444224, 0.774171, 0.015282, 0.000000
1.447325, 0.773105, 0.016146, 0.000000
1.455320, 0.770362, 0.023057, 0.000000
1.453863, 0.769582, 0.022295, 0.000000
1.450293, 0.769838, 0.018460, 0.000000
1.455262, 0.772733, 0.013253, 0.000000
1.451918, 0.772379, 0.020956, 0.000000
1.452435, 0.771808, 0.018526, 0.000000
1.448228, 0.770565, 0.012936, 0.000000
1.446596, 0.772394, 0.013970, 0.000000
1.443072, 0.773466, 0.013790, 0.000000
1.445909, 0.773480, 0.011592, 0.000000
1.450374, 0.772603, 0.012704, 0.000000
1.449470, 0.772553, 0.013629, 0.000000
1.451708, 0.772022, 0.018643, 0.000000
1.456679, 0.777543, 0.015281, 0.000000
1.460191, 0.776887, 0.017960, 0.000000
1.458017, 0.781469, 0.022211, 0.000000
1.456311, 0.784856, 0.015963, 0.000000
1.458191, 0.783259, 0.015084, 0.000000
1.456901, 0.781958, 0.015974, 0.000000
1.460068, 0.775678, 0.022842, 0.000000
1.453673, 0.774412, 0.020609, 0.000000
1.454909, 0.774348, 0.012808, 0.000000
1.450263, 0.775952, 0.021341, 0.000000
1.450636, 0.777918, 0.015604, 0.000000
1.451880, 0.778548, 0.019382, 0.000000
1.454348, 0.775665, 0.024314, 0.000000
1.455615, 0.774179, 0.016656, 0.000000
1.458203, 0.769225, 0.018781, 0.000000
1.456888, 0.766796, 0.020936, 0.000000
1.459070, 0.764561, 0.016966, 0.000000
1.455179, 0.767988, 0.017999, 0.000000
1.455572, 0.767752, 0.019457, 0.000000
1.450417, 0.773447, 0.020511, 0.000000
1.448945, 0.773484, 0.021325, 0.000000
1.450519, 0.772615, 0.020676, 0.000000
1.449518, 0.773946, 0.019551, 0.000000
1.453862, 0.774090, 0.019381, 0.000000
1.454864, 0.773639, 0.017651, 0.000000
1.454590, 0.772364, 0.017405, 0.000000
1.447730, 0.775520, 0.013271, 0.000000
1.448374, 0.775063, 0.012825, 0.000000
1.454222, 0.772322, 0.020034, 0.000000
1.463992, 0.784168, -0.008269, 0.000000
1.462097, 0.782930, 0.017738, 0.000000
1.461351, 0.785666, 0.014766, 0.000000
1.460669, 0.781726, 0.017110, 0.000000
1.460002, 0.782357, 0.020341, 0.000000
1.454716, 0.778331, 0.024633, 0.000000
1.450477, 0.778250, 0.021360, 0.000000
1.452132, 0.777114, 0.016822, 0.000000
1.450412, 0.774531, 0.017715, 0.000000
1.454936, 0.775443, 0.016801, 0.000000
1.457752, 0.773853, 0.019333, 0.000000
1.465451, 0.782448, -0.005880, 0.000000
1.471936, 0.784823, -0.003106, 0.000000
1.470262, 0.784193, 0.023631, 0.000000
1.466424, 0.785678, 0.020834, 0.000000
1.469398, 0.783144, 0.018081, 0.000000
1.455378, 0.786609, 0.015228, 0.000000
1.452976, 0.781796, 0.017013, 0.000000
1.455895, 0.778184, 0.020129, 0.000000
1.462169, 0.777219, 0.018622, 0.000000
1.462653, 0.768746, 0.020875, 0.000000
1.460394, 0.764208, 0.018754, 0.000000
1.455813, 0.766809, 0.014907, 0.000000
1.451659, 0.765611, 0.013535, 0.000000
1.463283, 0.772964, -0.004502, 0.000000
1.466140, 0.777994, -0.011132, 0.000000
1.463279, 0.775572, 0.014488, 0.000000
1.456740, 0.774442, 0.016202, 0.000000
1.454933, 0.770632, 0.014494, 0.000000
1.460072, 0.769585, 0.016199, 0.000000
1.464699, 0.771623, 0.016551, 0.000000
1.465733, 0.770722, 0.023647, 0.000000
1.465262, 0.766147, 0.023116, 0.000000
1.467980, 0.765363, 0.024496, 0.000000
1.464150, 0.765280, 0.019781, 0.000000
1.464793, 0.762789, 0.021784, 0.000000
1.468710, 0.759945, 0.022523, 0.000000
1.468192, 0.762103, 0.021055, 0.000000
1.468340, 0.765488, 0.018605, 0.000000
1.470111, 0.769033, 0.019516, 0.000000
1.466916, 0.766429, 0.024257, 0.000000
1.462556, 0.762959, 0.020059, 0.000000
1.464965, 0.761873, 0.025047, 0.000000
1.467885, 0.761969, 0.025337, 0.000000
1.468493, 0.766951, 0.024515, 0.000000
1.470254, 0.766846, 0.025287, 0.000000
1.462855, 0.770295, 0.019455, 0.000000
1.463694, 0.770286, 0.025282, 0.000000
1.461399, 0.772166, 0.017089, 0.000000
1.462289, 0.770536, 0.022881, 0.000000
1.460673, 0.771593, 0.017383, 0.000000
1.458967, 0.770736, 0.018612, 0.000000
1.458929, 0.766152, 0.019249, 0.000000
1.456095, 0.764322, 0.016293, 0.000000
1.458918, 0.762924, 0.021359, 0.000000
1.460438, 0.764382, 0.020148, 0.000000
1.464551, 0.768180, 0.019060, 0.000000
1.465927, 0.764838, 0.016736, 0.000000
1.467024, 0.768214, 0.013961, 0.000000
1.462831, 0.769642, 0.011693, 0.000000
1.464055, 0.773333, 0.010941, 0.000000
1.459017, 0.769187, 0.022127, 0.000000
1.461038, 0.763223, 0.026121, 0.000000
1.460754, 0.766559, 0.021742, 0.000000
1.460264, 0.760332, 0.025298, 0.000000
1.465875, 0.762084, 0.021328, 0.000000
1.467794, 0.761794, 0.023304, 0.000000
1.461863, 0.762946, 0.022511, 0.000000
1.459544, 0.761760, 0.027366, 0.000000
1.454069, 0.761836, 0.025263, 0.000000
1.447938, 0.761638, 0.025062, 0.000000
1.442065, 0.765121, 0.022039, 0.000000
1.437376, 0.762610, 0.021173, 0.000000
1.435391, 0.761891, 0.020607, 0.000000
1.442372, 0.760487, 0.022845, 0.000000
1.446350, 0.761422, 0.023668, 0.000000
1.450766, 0.761733, 0.027381, 0.000000
1.448784, 0.761135, 0.025554, 0.000000
1.446930, 0.761737, 0.020537, 0.000000
1.450339, 0.764614, 0.025744, 0.000000
