7.4792189,12.5986562,2.5,-0.6240230529767568
7.514243193912038,12.57344200314093,2.5,-0.649691237944332
7.5425386492808615,12.551918311197515,2.5,-0.6805212246672144
7.565603216425327,12.533203926679313,2.5,-0.7162564758913783
7.584934845664293,12.516417652095882,2.5,-0.7427411286488879
7.602031487316616,12.500678289956777,2.5,-0.7604033697785281
7.618391091701154,12.485104642771551,2.5,-0.7614506464752406
7.6355103336774,12.468816212722137,2.5,-0.7497967737706814
7.654384998428572,12.451207272536516,2.5,-0.744604480529583
7.674750649669178,12.432363408334657,2.5,-0.7490945080851481
7.696147777534015,12.412477216775097,2.5,-0.7549625997360049
7.718116872157883,12.391741294516367,2.5,-0.7693075981677996
7.740198423675579,12.370348238216998,2.5,-0.7899852871868456
7.761932922221906,12.348490644535527,2.5,-0.8132978988799018
7.782864259303854,12.326360159158407,2.5,-0.8422090038477916
7.802770055239818,12.304083080741483,2.5,-0.8673398756692752
7.82180837048749,12.281679342647928,2.5,-0.8853088880213789
7.840172210151921,12.259159108247536,2.5,-0.9009307522269548
7.858054579338158,12.236532540910094,2.5,-0.9112798743152717
7.875648483151248,12.2138098040054,2.5,-0.9161613704992588
7.893146926696241,12.191001060903242,2.5,-0.9155229086768901
7.910736943599235,12.168115325772998,2.5,-0.9148906165228377
7.928448798390857,12.145131442852756,2.5,-0.9169863048553689
7.946144369325878,12.121995850743783,2.5,-0.9266088763111672
7.963677236021286,12.098653390989384,2.5,-0.940992991374478
7.98090097809407,12.075048905132872,2.5,-0.9581073811917297
7.997669175161221,12.051127234717548,2.5,-0.982793723247329
8.013835406839727,12.026833221286726,2.5,-1.013289509195853
8.029263749890033,12.002116411223128,2.5,-1.0409896356072286
8.043958027476293,11.976988985510145,2.5,-1.0656978197358993
8.058021416366254,11.951507655602947,2.5,-1.0887176253999915
8.071559216029168,11.925730084355513,2.5,-1.1040765308389842
8.084676725934306,11.899713934621817,2.5,-1.1163509120245914
8.097479245550925,11.873516869255832,2.5,-1.1240182829965837
8.110072074348288,11.847196551111539,2.5,-1.1285849437450628
8.122542849169445,11.820803180168435,2.5,-1.136236988682563
8.13484337484836,11.794329564191454,2.5,-1.147004900936614
8.146862440765037,11.767741885435974,2.5,-1.1609429213239402
8.158488490322792,11.741006179974105,2.5,-1.1794416196851227
8.169609966924943,11.714088483877948,2.5,-1.2011521422706786
8.180115313974804,11.686954833219602,2.5,-1.2273100655564617
8.189892974875695,11.659571264071179,2.5,-1.2566460603634382
8.198856417846134,11.63191307878803,2.5,-1.2849389467867665
8.207037128404028,11.603999279617645,2.5,-1.3099724511087631
8.214501349859638,11.57586173905436,2.5,-1.3349840735960996
8.221315330398548,11.547532331397775,2.5,-1.3565899768082161
8.227545318206339,11.51904293094748,2.5,-1.3740732617999252
8.233257561468593,11.49042541200307,2.5,-1.388184636019539
8.238518287145464,11.461711644221676,2.5,-1.4056476493802699
8.243367561265996,11.432927775295624,2.5,-1.4191908393566237
8.247768336650156,11.404083086580702,2.5,-1.4366585733042265
8.251669427836651,11.37518376708298,2.5,-1.4536875822280324
8.255019649364193,11.346236005808533,2.5,-1.4779605027112295
8.257767815771484,11.317245991763434,2.5,-1.4985087103999346
8.25986274159723,11.288219913953759,2.5,-1.5227234276387132
8.261253614827364,11.259163959171417,2.5,-1.5467459821095553
8.261930526345242,11.230084071695984,2.5,-1.5707963267948966
8.261960800591524,11.200985737891044,2.5,-1.5879767668102027
8.261420335340228,11.171874393289087,2.5,-1.6051470705929216
8.260385028365386,11.1427554734226,2.5,-1.6222971377461222
8.258930777441014,11.11363441382407,2.5,-1.6325732883552462
8.257133480341142,11.084516650025982,2.5,-1.6428363921817246
8.255067203767107,11.055407773064875,2.5,-1.6496701592675767
8.252741785831413,11.026318828596956,2.5,-1.6633149479145435
8.250087443498341,10.997267624112876,2.5,-1.6772884830723696
8.247029439539897,10.968272387838569,2.5,-1.6913166575640621
8.24349303672809,10.939351347999983,2.5,-1.712207236566187
8.23940349783493,10.910522732823054,2.5,-1.733118556111552
8.234686085632429,10.88180477053373,2.5,-1.7574106332263624
8.229270090473168,10.853215088484339,2.5,-1.7816500242685758
8.223151370373127,10.824761382816293,2.5,-1.8066085799936935
8.216380455330018,10.796443193173472,2.5,-1.827421717857153
8.209009494843396,10.768259817586733,2.5,-1.845790993112078
8.20109063841282,10.74021055408693,2.5,-1.863239314246933
8.192676035537842,10.712294700704922,2.5,-1.8806297855626624
8.183817835718022,10.684511555471563,2.5,-1.8947113799757693
8.174564518127648,10.656860897018104,2.5,-1.9066610361838592
8.16493072391331,10.629346934800953,2.5,-1.9207389760055353
8.154912835072224,10.60197626916935,2.5,-1.9359977765830696
8.144507055877215,10.574755523744162,2.5,-1.9500296301201692
8.1337095906011,10.547691322146255,2.5,-1.9653234549485206
8.122516643516706,10.520790287996498,2.5,-1.980649732265853
8.110924418896852,10.494059044915753,2.5,-1.9945877526531792
8.098929842250932,10.467504252214537,2.5,-2.009908982732967
8.086533856141651,10.441132767983099,2.5,-2.025241741565202
8.073738793455213,10.41495151911042,2.5,-2.0405788281535786
8.060546988422471,10.388967432552018,2.5,-2.055913029299815
8.046960775274274,10.363187435263404,2.5,-2.0712371399421907
8.032982488241474,10.337618454200097,2.5,-2.086543983436801
8.01861446165263,10.31226741623676,2.5,-2.103564416642885
8.003860049689179,10.287140404293732,2.5,-2.1159272174114063
7.9887261406756345,10.262240576697652,2.5,-2.131213161038631
7.973220387958698,10.237570458699745,2.5,-2.148323123096986
7.957350444885074,10.213132575551235,2.5,-2.1607036899436642
7.941123964801461,10.18892945250335,2.5,-2.1759075270546693
7.924548601054568,10.16496361480731,2.5,-2.1902470909028398
7.907632006830802,10.141237585406754,2.5,-2.205387458902177
7.890381803592284,10.11775343053224,2.5,-2.2197918857913974
7.872805543097703,10.094512212941517,2.5,-2.2321404285284645
